28 Jun 2026,FT,Brazil,2,Japan,1,FIFA World Cup 2026™
30 Mar 2026,FT,New_Zealand,4,Chile,1,FIFA Series 2026™ New Zealand
30 Mar 2026,FT,Cabo_Verde,1,Finland,1,FIFA Series 2026™ New Zealand
30 Mar 2026,FT,Cayman_Islands,1,Bahamas,0,CONCACAF Series 2025/26
29 Mar 2026,FT,Dominican_Republic,1,Cuba,1,CONCACAF Series 2025/26
29 Mar 2026,FT,British_Virgin_Islands,4,Anguilla,0,CONCACAF Series 2025/26
29 Mar 2026,FT,Barbados,2,St._Vincent_/_Grenadines,3,CONCACAF Series 2025/26
29 Mar 2026,FT,France,3,Colombia,1,Friendly 2026
29 Mar 2026,FT,Aruba,4,Liechtenstein,1,FIFA Series 2026™ Rwanda
29 Mar 2026,FT,Lesotho,2,Seychelles,1,CAN 2027 Prel. Comp.
29 Mar 2026,FT,Armenia,1,Belarus,2,Friendly 2026
29 Mar 2026,FT,Lithuania,0,Georgia,2,Friendly 2026
29 Mar 2026,FT,South_Sudan,0,Djibouti,1,CAN 2027 Prel. Comp.
29 Mar 2026,FT,Macau,0,Tanzania,6,FIFA Series 2026™ Rwanda
29 Mar 2026,FT,Mexico,0,Portugal,0,Friendly 2026
29 Mar 2026,FT,Haiti,0,Tunisia,1,Friendly 2026
29 Mar 2026,FT,US_Virgin_Islands,0,Puerto_Rico,2,FIFA Series 2026™ Puerto Rico
28 Mar 2026,FT,American_Samoa,0,Guam,6,FIFA Series 2026™ Puerto Rico
28 Mar 2026,FT,USA,2,Belgium,5,Friendly 2026
28 Mar 2026,FT,Burkina_Faso,5,Guinea-Bissau,0,Friendly 2026
28 Mar 2026,FT,Canada,2,Iceland,2,Friendly 2026
28 Mar 2026,FT,Hungary,1,Slovenia,0,Friendly 2026
28 Mar 2026,FT,Scotland,0,Japan,1,Friendly 2026
28 Mar 2026,FT,Botswana,0,Zimbabwe,3,Four Nations Tournament - Botswana 2026
28 Mar 2026,FT,Peru,0,Senegal,2,Friendly 2026
28 Mar 2026,FT,San_Marino,1,Faroe_Islands,2,Friendly 2026
28 Mar 2026,FT,Kyrgyz_Republic,2,Madagascar,5,Friendly 2026
28 Mar 2026,FT,Korea_Republic,0,Côte_d_Ivoire,4,Friendly 2026
28 Mar 2026,FT,Namibia,0,Comoros,0,FIFA Series 2026™ Kazakhstan
27 Mar 2026,FT,Argentina,2,Mauritania,1,Friendly 2026
27 Mar 2026,FT,Guyana,2,Dominica,0,CONCACAF Series 2025/26
27 Mar 2026,FT,Morocco,1,Ecuador,1,Friendly 2026
27 Mar 2026,FT,Spain,3,Serbia,0,Friendly 2026
27 Mar 2026,FT,England,1,Uruguay,1,Friendly 2026
27 Mar 2026,FT,Switzerland,3,Germany,4,Friendly 2026
27 Mar 2026,FT,Netherlands,2,Norway,1,Friendly 2026
27 Mar 2026,FT,Algeria,7,Guatemala,0,Friendly 2026
27 Mar 2026,FT,Greece,0,Paraguay,1,Friendly 2026
27 Mar 2026,FT,Rwanda,4,Grenada,0,FIFA Series 2026™ Rwanda
27 Mar 2026,FT,Libya,0,Niger,0,Friendly 2026
27 Mar 2026,FT,Saudi_Arabia,0,Egypt,4,Friendly 2026
27 Mar 2026,FT,Jordan,2,Costa_Rica,2,Friendly 2026
27 Mar 2026,FT,South_Africa,1,Panama,1,Friendly 2026
27 Mar 2026,FT,Montenegro,2,Andorra,0,Friendly 2026
27 Mar 2026,FT,Austria,5,Ghana,1,Friendly 2026
27 Mar 2026,FT,Russia,3,Nicaragua,1,Friendly 2026
27 Mar 2026,FT,São_Tomé_and_Príncipe,0,Ethiopia,3,CAN 2027 Prel. Comp.
27 Mar 2026,FT,Kenya,1,Estonia,1,FIFA Series 2026™ Rwanda
27 Mar 2026,FT,Azerbaijan,6,St._Lucia,1,FIFA Series 2026™ Azerbaijan
27 Mar 2026,FT,Benin,1,Liberia,0,Friendly 2026
27 Mar 2026,FT,Togo,2,Guinea,2,Friendly 2026
27 Mar 2026,FT,Uzbekistan,3,Gabon,1,FIFA Series 2026™ Uzbekistan
27 Mar 2026,FT,Somalia,0,Mauritius,0,CAN 2027 Prel. Comp.
27 Mar 2026,FT,Chad,0,Burundi,4,CAN 2027 Prel. Comp.
27 Mar 2026,FT,Indonesia,4,St._Kitts_and_Nevis,0,FIFA Series 2026™ Indonesia
27 Mar 2026,FT,IR_Iran,1,Nigeria,2,Friendly 2026
27 Mar 2026,FT,Venezuela,4,Trinidad_and_Tobago,1,FIFA Series 2026™ Uzbekistan
27 Mar 2026,FT,Australia,1,Cameroon,0,FIFA Series 2026™ Australia
27 Mar 2026,FT,Solomon_Islands,2,Bulgaria,10,FIFA Series 2026™ Indonesia
27 Mar 2026,FT,New_Zealand,0,Finland,2,FIFA Series 2026™ New Zealand
27 Mar 2026,FT,China_PR,2,Curaçao,0,FIFA Series 2026™ Australia
27 Mar 2026,FT,Chile,4,Cabo_Verde,2,FIFA Series 2026™ New Zealand
27 Mar 2026,FT,New_Caledonia,0,Jamaica,1,FIFA World Cup 2026™ Play-Off Tournament
27 Mar 2026,FT,Cayman_Islands,1,British_Virgin_Islands,1,CONCACAF Series 2025/26
27 Mar 2026,FT,Dominican_Republic,2,El_Salvador,2,CONCACAF Series 2025/26
26 Mar 2026,FT,Colombia,1,Croatia,2,Friendly 2026
26 Mar 2026,FT,Bolivia,2,Suriname,1,FIFA World Cup 2026™ Play-Off Tournament
26 Mar 2026,FT,Bahamas,1,Anguilla,3,CONCACAF Series 2025/26
26 Mar 2026,FT,Brazil,1,France,2,Friendly 2026
26 Mar 2026,FT,Denmark,4,North_Macedonia,0,FIFA World Cup 26™ UEFA Qualifiers
26 Mar 2026,FT,Poland,2,Albania,1,FIFA World Cup 26™ UEFA Qualifiers
26 Mar 2026,FT,Italy,2,Northern_Ireland,0,FIFA World Cup 26™ UEFA Qualifiers
26 Mar 2026,FT,Ukraine,1,Sweden,3,FIFA World Cup 26™ UEFA Qualifiers
26 Mar 2026,FT,Slovakia,3,Kosovo,4,FIFA World Cup 26™ UEFA Qualifiers
26 Mar 2026,FT,Wales,1,Bosnia_and_Herzegovina,1,FIFA World Cup 26™ UEFA Qualifiers
26 Mar 2026,FT,Czechia,2,Republic_of_Ireland,2,FIFA World Cup 26™ UEFA Qualifiers
26 Mar 2026,FT,Georgia,2,Israel,2,Friendly 2026
26 Mar 2026,FT,Cyprus,0,Belarus,1,Friendly 2026
26 Mar 2026,FT,Gibraltar,0,Latvia,1,UEFA Nations League 2024/25
26 Mar 2026,FT,Malta,0,Luxembourg,2,UEFA Nations League 2024/25
26 Mar 2026,FT,Türkiye,1,Romania,0,FIFA World Cup 26™ UEFA Qualifiers
26 Mar 2026,FT,Moldova,0,Lithuania,2,Friendly 2026
26 Mar 2026,FT,Tanzania,0,Liechtenstein,1,FIFA Series 2026™ Rwanda
26 Mar 2026,FT,Seychelles,0,Lesotho,0,CAN 2027 Prel. Comp.
26 Mar 2026,FT,Djibouti,0,South_Sudan,4,CAN 2027 Prel. Comp.
26 Mar 2026,FT,Vietnam,3,Bangladesh,0,Friendly 2026
26 Mar 2026,FT,Aruba,4,Macau,1,FIFA Series 2026™ Rwanda
26 Mar 2026,FT,Afghanistan,1,Myanmar,2,Asian Nations Cup 2027 Prel. Comp.
26 Mar 2026,FT,Puerto_Rico,4,Guam,0,FIFA Series 2026™ Puerto Rico
25 Mar 2026,FT,US_Virgin_Islands,5,American_Samoa,2,FIFA Series 2026™ Puerto Rico
25 Mar 2026,FT,Eritrea,2,Eswatini,0,CAN 2027 Prel. Comp.
25 Mar 2026,FT,Kyrgyz_Republic,0,Equatorial_Guinea,1,Friendly 2026
25 Mar 2026,FT,Kazakhstan,2,Namibia,0,FIFA Series 2026™ Kazakhstan
15 Mar 2026,FT,Bolivia,3,Trinidad_and_Tobago,0,Friendly 2026
26 Feb 2026,FT,Mexico,4,Iceland,0,Friendly 2026
25 Jan 2026,FT,Bolivia,0,Mexico,1,Friendly 2026
23 Jan 2026,FT,Panama,0,Mexico,1,Friendly 2026
18 Jan 2026,FT,Bolivia,1,Panama,1,Friendly 2026
18 Jan 2026,FT,Senegal,0,Morocco,3,Africa Cup of Nations 2025
17 Jan 2026,FT,Egypt,0,Nigeria,0,Africa Cup of Nations 2025
14 Jan 2026,FT,Nigeria,0,Morocco,0,Africa Cup of Nations 2025
14 Jan 2026,FT,Senegal,1,Egypt,0,Africa Cup of Nations 2025
10 Jan 2026,FT,Egypt,3,Côte_d_Ivoire,2,Africa Cup of Nations 2025
10 Jan 2026,FT,Algeria,0,Nigeria,2,Africa Cup of Nations 2025
09 Jan 2026,FT,Cameroon,0,Morocco,2,Africa Cup of Nations 2025
09 Jan 2026,FT,Mali,0,Senegal,1,Africa Cup of Nations 2025
06 Jan 2026,FT,Côte_d_Ivoire,3,Burkina_Faso,0,Africa Cup of Nations 2025
06 Jan 2026,FT,Algeria,1,Congo_DR,0,Africa Cup of Nations 2025
05 Jan 2026,FT,Nigeria,4,Mozambique,0,Africa Cup of Nations 2025
05 Jan 2026,FT,Egypt,3,Benin,1,Africa Cup of Nations 2025
04 Jan 2026,FT,South_Africa,1,Cameroon,2,Africa Cup of Nations 2025
04 Jan 2026,FT,Morocco,1,Tanzania,0,Africa Cup of Nations 2025
03 Jan 2026,FT,Mali,1,Tunisia,1,Africa Cup of Nations 2025
03 Jan 2026,FT,Senegal,3,Sudan,1,Africa Cup of Nations 2025
31 Dec 2025,FT,Gabon,2,Côte_d_Ivoire,3,Africa Cup of Nations 2025
31 Dec 2025,FT,Mozambique,1,Cameroon,2,Africa Cup of Nations 2025
31 Dec 2025,FT,Sudan,0,Burkina_Faso,2,Africa Cup of Nations 2025
31 Dec 2025,FT,Equatorial_Guinea,1,Algeria,3,Africa Cup of Nations 2025
30 Dec 2025,FT,Benin,0,Senegal,3,Africa Cup of Nations 2025
30 Dec 2025,FT,Botswana,0,Congo_DR,3,Africa Cup of Nations 2025
30 Dec 2025,FT,Tanzania,1,Tunisia,1,Africa Cup of Nations 2025
30 Dec 2025,FT,Uganda,1,Nigeria,3,Africa Cup of Nations 2025
29 Dec 2025,FT,Comoros,0,Mali,0,Africa Cup of Nations 2025
29 Dec 2025,FT,Zambia,0,Morocco,3,Africa Cup of Nations 2025
29 Dec 2025,FT,Zimbabwe,2,South_Africa,3,Africa Cup of Nations 2025
29 Dec 2025,FT,Angola,0,Egypt,0,Africa Cup of Nations 2025
28 Dec 2025,FT,Côte_d_Ivoire,1,Cameroon,1,Africa Cup of Nations 2025
28 Dec 2025,FT,Algeria,1,Burkina_Faso,0,Africa Cup of Nations 2025
28 Dec 2025,FT,Equatorial_Guinea,0,Sudan,1,Africa Cup of Nations 2025
28 Dec 2025,FT,Gabon,2,Mozambique,3,Africa Cup of Nations 2025
27 Dec 2025,FT,Nigeria,3,Tunisia,2,Africa Cup of Nations 2025
27 Dec 2025,FT,Uganda,1,Tanzania,1,Africa Cup of Nations 2025
27 Dec 2025,FT,Senegal,1,Congo_DR,1,Africa Cup of Nations 2025
27 Dec 2025,FT,Benin,1,Botswana,0,Africa Cup of Nations 2025
26 Dec 2025,FT,Morocco,1,Mali,1,Africa Cup of Nations 2025
26 Dec 2025,FT,Zambia,0,Comoros,0,Africa Cup of Nations 2025
26 Dec 2025,FT,Egypt,1,South_Africa,0,Africa Cup of Nations 2025
26 Dec 2025,FT,Angola,1,Zimbabwe,1,Africa Cup of Nations 2025
24 Dec 2025,FT,Cameroon,1,Gabon,0,Africa Cup of Nations 2025
24 Dec 2025,FT,Côte_d_Ivoire,1,Mozambique,0,Africa Cup of Nations 2025
24 Dec 2025,FT,Algeria,3,Sudan,0,Africa Cup of Nations 2025
24 Dec 2025,FT,Burkina_Faso,2,Equatorial_Guinea,1,Africa Cup of Nations 2025
23 Dec 2025,FT,Tunisia,3,Uganda,1,Africa Cup of Nations 2025
23 Dec 2025,FT,Nigeria,2,Tanzania,1,Africa Cup of Nations 2025
23 Dec 2025,FT,Senegal,3,Botswana,0,Africa Cup of Nations 2025
23 Dec 2025,FT,Congo_DR,1,Benin,0,Africa Cup of Nations 2025
22 Dec 2025,FT,Egypt,2,Zimbabwe,1,Africa Cup of Nations 2025
22 Dec 2025,FT,South_Africa,2,Angola,1,Africa Cup of Nations 2025
22 Dec 2025,FT,Mali,1,Zambia,1,Africa Cup of Nations 2025
21 Dec 2025,FT,Morocco,2,Comoros,0,Africa Cup of Nations 2025
18 Dec 2025,FT,Jordan,2,Morocco,3,FIFA Arab Cup Qatar 2025™
16 Dec 2025,FT,Congo_DR,2,Zambia,0,Friendly 2025
15 Dec 2025,FT,Saudi_Arabia,0,Jordan,1,FIFA Arab Cup Qatar 2025™
15 Dec 2025,FT,Morocco,3,United_Arab_Emirates,0,FIFA Arab Cup Qatar 2025™
12 Dec 2025,FT,Algeria,1,United_Arab_Emirates,1,FIFA Arab Cup Qatar 2025™
12 Dec 2025,FT,Jordan,1,Iraq,0,FIFA Arab Cup Qatar 2025™
11 Dec 2025,FT,Palestine,1,Saudi_Arabia,2,FIFA Arab Cup Qatar 2025™
11 Dec 2025,FT,Morocco,1,Syria,0,FIFA Arab Cup Qatar 2025™
09 Dec 2025,FT,Bahrain,3,Sudan,1,FIFA Arab Cup Qatar 2025™
09 Dec 2025,FT,Algeria,2,Iraq,0,FIFA Arab Cup Qatar 2025™
09 Dec 2025,FT,United_Arab_Emirates,3,Kuwait,1,FIFA Arab Cup Qatar 2025™
09 Dec 2025,FT,Egypt,0,Jordan,3,FIFA Arab Cup Qatar 2025™
08 Dec 2025,FT,Oman,2,Comoros,1,FIFA Arab Cup Qatar 2025™
08 Dec 2025,FT,Morocco,1,Saudi_Arabia,0,FIFA Arab Cup Qatar 2025™
07 Dec 2025,FT,Syria,0,Palestine,0,FIFA Arab Cup Qatar 2025™
07 Dec 2025,FT,Qatar,0,Tunisia,3,FIFA Arab Cup Qatar 2025™
06 Dec 2025,FT,United_Arab_Emirates,1,Egypt,1,FIFA Arab Cup Qatar 2025™
06 Dec 2025,FT,Sudan,0,Iraq,2,FIFA Arab Cup Qatar 2025™
06 Dec 2025,FT,Bahrain,1,Algeria,5,FIFA Arab Cup Qatar 2025™
06 Dec 2025,FT,Kuwait,1,Jordan,3,FIFA Arab Cup Qatar 2025™
05 Dec 2025,FT,Comoros,1,Saudi_Arabia,3,FIFA Arab Cup Qatar 2025™
05 Dec 2025,FT,Oman,0,Morocco,0,FIFA Arab Cup Qatar 2025™
04 Dec 2025,FT,Syria,1,Qatar,1,FIFA Arab Cup Qatar 2025™
04 Dec 2025,FT,Palestine,2,Tunisia,2,FIFA Arab Cup Qatar 2025™
03 Dec 2025,FT,Jordan,2,United_Arab_Emirates,1,FIFA Arab Cup Qatar 2025™
03 Dec 2025,FT,Iraq,2,Bahrain,1,FIFA Arab Cup Qatar 2025™
03 Dec 2025,FT,Algeria,0,Sudan,0,FIFA Arab Cup Qatar 2025™
02 Dec 2025,FT,Saudi_Arabia,2,Oman,1,FIFA Arab Cup Qatar 2025™
02 Dec 2025,FT,Egypt,1,Kuwait,1,FIFA Arab Cup Qatar 2025™
02 Dec 2025,FT,Morocco,3,Comoros,1,FIFA Arab Cup Qatar 2025™
01 Dec 2025,FT,Qatar,0,Palestine,1,FIFA Arab Cup Qatar 2025™
01 Dec 2025,FT,Tunisia,0,Syria,1,FIFA Arab Cup Qatar 2025™
26 Nov 2025,FT,Comoros,4,Yemen,4,FIFA Arab Cup Qatar 2025™
26 Nov 2025,FT,Sudan,2,Lebanon,1,FIFA Arab Cup Qatar 2025™
26 Nov 2025,FT,Bahrain,1,Djibouti,0,FIFA Arab Cup Qatar 2025™
26 Nov 2025,FT,Oman,0,Somalia,0,FIFA Arab Cup Qatar 2025™
25 Nov 2025,FT,Syria,2,South_Sudan,0,FIFA Arab Cup Qatar 2025™
25 Nov 2025,FT,Palestine,0,Libya,0,FIFA Arab Cup Qatar 2025™
25 Nov 2025,FT,Mauritania,0,Kuwait,2,FIFA Arab Cup Qatar 2025™
19 Nov 2025,FT,Laos,0,Vietnam,2,Asian Nations Cup 2027 Prel. Comp.
19 Nov 2025,FT,Ecuador,2,New_Zealand,0,Friendly 2025
19 Nov 2025,FT,Colombia,3,Australia,0,Friendly 2025
19 Nov 2025,FT,Mexico,1,Paraguay,2,Friendly 2025
19 Nov 2025,FT,Canada,2,Venezuela,0,Friendly 2025
19 Nov 2025,FT,Haiti,2,Nicaragua,0,FIFA World Cup 26™ Concacaf Qualifiers
19 Nov 2025,FT,Costa_Rica,0,Honduras,0,FIFA World Cup 26™ Concacaf Qualifiers
19 Nov 2025,FT,Trinidad_and_Tobago,2,Bermuda,2,FIFA World Cup 26™ Concacaf Qualifiers
19 Nov 2025,FT,Jamaica,0,Curaçao,0,FIFA World Cup 26™ Concacaf Qualifiers
19 Nov 2025,FT,Guatemala,3,Suriname,1,FIFA World Cup 26™ Concacaf Qualifiers
19 Nov 2025,FT,Panama,3,El_Salvador,0,FIFA World Cup 26™ Concacaf Qualifiers
19 Nov 2025,FT,USA,5,Uruguay,1,Friendly 2025
18 Nov 2025,FT,Antigua_and_Barbuda,1,Guyana,4,CONCACAF Series 2025/26
18 Nov 2025,FT,St._Kitts_and_Nevis,2,Belize,6,CONCACAF Series 2025/26
18 Nov 2025,FT,Wales,7,North_Macedonia,1,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Belgium,7,Liechtenstein,0,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Romania,7,San_Marino,1,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Austria,1,Bosnia_and_Herzegovina,1,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Spain,2,Türkiye,2,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Bulgaria,2,Georgia,1,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Scotland,4,Denmark,2,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Belarus,0,Greece,0,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Sweden,1,Slovenia,1,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Kosovo,1,Switzerland,1,FIFA World Cup 26™ UEFA Qualifiers
18 Nov 2025,FT,Brazil,1,Tunisia,1,Friendly 2025
18 Nov 2025,FT,Morocco,4,Uganda,0,Friendly 2025
18 Nov 2025,FT,Jordan,0,Mali,0,Friendly 2025
18 Nov 2025,FT,Chile,2,Peru,1,Friendly 2025
18 Nov 2025,FT,Faroe_Islands,1,Kazakhstan,0,Friendly 2025
18 Nov 2025,FT,Cyprus,2,Estonia,4,Friendly 2025
18 Nov 2025,FT,Saudi_Arabia,0,Algeria,2,Friendly 2025
18 Nov 2025,FT,Kuwait,2,The_Gambia,2,Friendly 2025
18 Nov 2025,FT,Angola,3,Zambia,2,Friendly 2025
18 Nov 2025,FT,Benin,0,Burkina_Faso,3,Friendly 2025
18 Nov 2025,FT,IR_Iran,0,Uzbekistan,0,Al Ain International Cup 2025
18 Nov 2025,FT,Iraq,2,United_Arab_Emirates,1,FIFA World Cup 26™ AFC Qualifiers
18 Nov 2025,FT,Guinea,1,Niger,1,Friendly 2025
18 Nov 2025,FT,Oman,0,Côte_d_Ivoire,2,Friendly 2025
18 Nov 2025,FT,Senegal,8,Kenya,0,Friendly 2025
18 Nov 2025,FT,Yemen,7,Bhutan,1,Asian Nations Cup 2027 Prel. Comp.
18 Nov 2025,FT,Lesotho,0,Malawi,1,Friendly 2025
18 Nov 2025,FT,Bangladesh,1,India,0,Asian Nations Cup 2027 Prel. Comp.
18 Nov 2025,FT,Turkmenistan,3,Chinese_Taipei,1,Asian Nations Cup 2027 Prel. Comp.
18 Nov 2025,FT,Nepal,0,Malaysia,1,Asian Nations Cup 2027 Prel. Comp.
18 Nov 2025,FT,Brunei,0,Lebanon,3,Asian Nations Cup 2027 Prel. Comp.
18 Nov 2025,FT,Hong_Kong,1,Singapore,2,Asian Nations Cup 2027 Prel. Comp.
18 Nov 2025,FT,Korea_Republic,1,Ghana,0,Friendly 2025
18 Nov 2025,FT,Maldives,0,Philippines,2,Asian Nations Cup 2027 Prel. Comp.
18 Nov 2025,FT,Sri_Lanka,0,Thailand,4,Asian Nations Cup 2027 Prel. Comp.
18 Nov 2025,FT,Japan,3,Bolivia,0,Friendly 2025
18 Nov 2025,FT,Pakistan,0,Syria,5,Asian Nations Cup 2027 Prel. Comp.
18 Nov 2025,FT,Timor-Leste,0,Tajikistan,5,Asian Nations Cup 2027 Prel. Comp.
17 Nov 2025,FT,Montenegro,2,Croatia,3,FIFA World Cup 26™ UEFA Qualifiers
17 Nov 2025,FT,Czechia,6,Gibraltar,0,FIFA World Cup 26™ UEFA Qualifiers
17 Nov 2025,FT,Netherlands,4,Lithuania,0,FIFA World Cup 26™ UEFA Qualifiers
17 Nov 2025,FT,Malta,2,Poland,3,FIFA World Cup 26™ UEFA Qualifiers
17 Nov 2025,FT,Germany,6,Slovakia,0,FIFA World Cup 26™ UEFA Qualifiers
17 Nov 2025,FT,Northern_Ireland,1,Luxembourg,0,FIFA World Cup 26™ UEFA Qualifiers
17 Nov 2025,FT,Finland,4,Andorra,0,Friendly 2025
17 Nov 2025,FT,Cabo_Verde,1,Egypt,1,Al Ain International Cup 2025
17 Nov 2025,FT,Comoros,4,Namibia,0,Friendly 2025
17 Nov 2025,FT,Bahrain,1,Somalia,2,Friendly 2025
17 Nov 2025,FT,Chad,2,Mozambique,2,Friendly 2025
17 Nov 2025,FT,Equatorial_Guinea,0,Madagascar,2,Friendly 2025
17 Nov 2025,FT,Vanuatu,2,Fiji,0,MSG Prime Minister's Cup 2025
16 Nov 2025,FT,Italy,1,Norway,4,FIFA World Cup 26™ UEFA Qualifiers
16 Nov 2025,FT,Israel,4,Moldova,1,FIFA World Cup 26™ UEFA Qualifiers
16 Nov 2025,FT,Nigeria,1,Congo_DR,1,FIFA World Cup 26™ CAF Qualifiers
16 Nov 2025,FT,Serbia,2,Latvia,1,FIFA World Cup 26™ UEFA Qualifiers
16 Nov 2025,FT,Albania,0,England,2,FIFA World Cup 26™ UEFA Qualifiers
16 Nov 2025,FT,Ukraine,2,Iceland,0,FIFA World Cup 26™ UEFA Qualifiers
16 Nov 2025,FT,Azerbaijan,1,France,3,FIFA World Cup 26™ UEFA Qualifiers
