28 Jun 2026,FT,Brazil,2,Japan,1,FIFA World Cup 2026™
16 Nov 2025,FT,Portugal,9,Armenia,1,FIFA World Cup 26™ UEFA Qualifiers
16 Nov 2025,FT,Hungary,2,Republic_of_Ireland,3,FIFA World Cup 26™ UEFA Qualifiers
16 Nov 2025,FT,Mexico,0,Uruguay,0,Friendly 2025
16 Nov 2025,FT,Colombia,2,New_Zealand,1,Friendly 2025
16 Nov 2025,FT,St._Vincent_/_Grenadines,3,St._Lucia,1,CONCACAF Series 2025/26
16 Nov 2025,FT,Cayman_Islands,4,Anguilla,0,CONCACAF Series 2025/26
15 Nov 2025,FT,USA,2,Paraguay,1,Friendly 2025
15 Nov 2025,FT,Bahamas,0,British_Virgin_Islands,6,CONCACAF Series 2025/26
15 Nov 2025,FT,Barbados,0,Aruba,3,CONCACAF Series 2025/26
15 Nov 2025,FT,Bosnia_and_Herzegovina,3,Romania,1,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,Denmark,2,Belarus,2,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,Greece,3,Scotland,2,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,Switzerland,4,Sweden,1,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,Slovenia,0,Kosovo,2,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,Liechtenstein,0,Wales,1,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,Cyprus,0,Austria,2,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,Türkiye,2,Bulgaria,0,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,Georgia,0,Spain,4,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,Kuwait,4,Tanzania,3,Friendly 2025
15 Nov 2025,FT,Brazil,2,Senegal,0,Friendly 2025
15 Nov 2025,FT,Guinea,2,Liberia,0,Friendly 2025
15 Nov 2025,FT,Russia,0,Chile,2,Friendly 2025
15 Nov 2025,FT,Lesotho,0,Malawi,0,Friendly 2025
15 Nov 2025,FT,Libya,1,Mauritania,0,Friendly 2025
15 Nov 2025,FT,Kazakhstan,1,Belgium,1,FIFA World Cup 26™ UEFA Qualifiers
15 Nov 2025,FT,South_Africa,3,Zambia,1,Friendly 2025
15 Nov 2025,FT,Venezuela,1,Australia,0,Friendly 2025
15 Nov 2025,FT,Grenada,4,US_Virgin_Islands,1,Friendly 2025
14 Nov 2025,FT,Croatia,3,Faroe_Islands,1,FIFA World Cup 26™ UEFA Qualifiers
14 Nov 2025,FT,Gibraltar,1,Montenegro,2,FIFA World Cup 26™ UEFA Qualifiers
14 Nov 2025,FT,Poland,1,Netherlands,1,FIFA World Cup 26™ UEFA Qualifiers
14 Nov 2025,FT,Slovakia,1,Northern_Ireland,0,FIFA World Cup 26™ UEFA Qualifiers
14 Nov 2025,FT,Luxembourg,0,Germany,2,FIFA World Cup 26™ UEFA Qualifiers
14 Nov 2025,FT,Burkina_Faso,3,Niger,2,Friendly 2025
14 Nov 2025,FT,Morocco,1,Mozambique,0,Friendly 2025
14 Nov 2025,FT,Finland,0,Malta,1,FIFA World Cup 26™ UEFA Qualifiers
14 Nov 2025,FT,Tunisia,3,Jordan,2,Friendly 2025
14 Nov 2025,FT,Saudi_Arabia,1,Côte_d_Ivoire,0,Friendly 2025
14 Nov 2025,FT,Comoros,1,Namibia,0,Friendly 2025
14 Nov 2025,FT,Egypt,0,Uzbekistan,2,Al Ain International Cup 2025
14 Nov 2025,FT,Angola,0,Argentina,2,Friendly 2025
14 Nov 2025,FT,Oman,2,Sudan,0,Friendly 2025
14 Nov 2025,FT,Uganda,2,Chad,1,Friendly 2025
14 Nov 2025,FT,Equatorial_Guinea,1,Kenya,0,Friendly 2025
14 Nov 2025,FT,Korea_Republic,2,Bolivia,0,Friendly 2025
14 Nov 2025,FT,Japan,2,Ghana,0,Friendly 2025
14 Nov 2025,FT,Nicaragua,2,Honduras,0,FIFA World Cup 26™ Concacaf Qualifiers
14 Nov 2025,FT,Haiti,1,Costa_Rica,0,FIFA World Cup 26™ Concacaf Qualifiers
14 Nov 2025,FT,Guatemala,2,Panama,3,FIFA World Cup 26™ Concacaf Qualifiers
14 Nov 2025,FT,Canada,0,Ecuador,0,Friendly 2025
14 Nov 2025,FT,Bermuda,0,Curaçao,7,FIFA World Cup 26™ Concacaf Qualifiers
14 Nov 2025,FT,Trinidad_and_Tobago,1,Jamaica,1,FIFA World Cup 26™ Concacaf Qualifiers
13 Nov 2025,FT,Suriname,4,El_Salvador,0,FIFA World Cup 26™ Concacaf Qualifiers
13 Nov 2025,FT,England,2,Serbia,0,FIFA World Cup 26™ UEFA Qualifiers
13 Nov 2025,FT,Andorra,0,Albania,1,FIFA World Cup 26™ UEFA Qualifiers
13 Nov 2025,FT,Moldova,0,Italy,2,FIFA World Cup 26™ UEFA Qualifiers
13 Nov 2025,FT,Republic_of_Ireland,2,Portugal,0,FIFA World Cup 26™ UEFA Qualifiers
13 Nov 2025,FT,France,4,Ukraine,0,FIFA World Cup 26™ UEFA Qualifiers
13 Nov 2025,FT,Cameroon,0,Congo_DR,1,FIFA World Cup 26™ CAF Qualifiers
13 Nov 2025,FT,Czechia,1,San_Marino,0,Friendly 2025
13 Nov 2025,FT,North_Macedonia,0,Latvia,0,Friendly 2025
13 Nov 2025,FT,Lithuania,0,Israel,0,Friendly 2025
13 Nov 2025,FT,Norway,4,Estonia,1,FIFA World Cup 26™ UEFA Qualifiers
13 Nov 2025,FT,Armenia,0,Hungary,1,FIFA World Cup 26™ UEFA Qualifiers
13 Nov 2025,FT,Azerbaijan,0,Iceland,2,FIFA World Cup 26™ UEFA Qualifiers
13 Nov 2025,FT,Algeria,3,Zimbabwe,1,Friendly 2025
13 Nov 2025,FT,IR_Iran,0,Cabo_Verde,0,Al Ain International Cup 2025
13 Nov 2025,FT,Nigeria,4,Gabon,1,FIFA World Cup 26™ CAF Qualifiers
13 Nov 2025,FT,United_Arab_Emirates,1,Iraq,1,FIFA World Cup 26™ AFC Qualifiers
13 Nov 2025,FT,Bangladesh,2,Nepal,2,Friendly 2025
13 Nov 2025,FT,Thailand,3,Singapore,2,Friendly 2025
13 Nov 2025,FT,Hong_Kong,1,Cambodia,1,Friendly 2025
13 Nov 2025,FT,Papua_New_Guinea,1,Solomon_Islands,0,MSG Prime Minister's Cup 2025
13 Nov 2025,FT,Dominican_Republic,2,St._Vincent_/_Grenadines,0,CONCACAF Series 2025/26
13 Nov 2025,FT,Cayman_Islands,1,British_Virgin_Islands,2,CONCACAF Series 2025/26
12 Nov 2025,FT,Antigua_and_Barbuda,0,Aruba,0,CONCACAF Series 2025/26
12 Nov 2025,FT,Bahamas,1,Anguilla,2,CONCACAF Series 2025/26
12 Nov 2025,FT,Cuba,3,St._Lucia,0,CONCACAF Series 2025/26
12 Nov 2025,FT,Russia,1,Peru,1,Friendly 2025
15 Oct 2025,FT,Mexico,1,Ecuador,1,Friendly 2025
15 Oct 2025,FT,El_Salvador,0,Guatemala,1,FIFA World Cup 26™ Concacaf Qualifiers
15 Oct 2025,FT,Colombia,0,Canada,0,Friendly 2025
15 Oct 2025,FT,USA,2,Australia,1,Friendly 2025
15 Oct 2025,FT,Panama,1,Suriname,1,FIFA World Cup 26™ Concacaf Qualifiers
15 Oct 2025,FT,Argentina,6,Puerto_Rico,0,Friendly 2025
15 Oct 2025,FT,Jamaica,4,Bermuda,0,FIFA World Cup 26™ Concacaf Qualifiers
14 Oct 2025,FT,Curaçao,1,Trinidad_and_Tobago,1,FIFA World Cup 26™ Concacaf Qualifiers
14 Oct 2025,FT,Congo_DR,1,Sudan,0,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Senegal,4,Mauritania,0,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Gabon,2,Burundi,0,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Côte_d_Ivoire,3,Kenya,0,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Morocco,1,Congo,0,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Saudi_Arabia,0,Iraq,0,FIFA World Cup 26™ AFC Qualifiers
14 Oct 2025,FT,Latvia,0,England,5,FIFA World Cup 26™ UEFA Qualifiers
14 Oct 2025,FT,Andorra,1,Serbia,3,FIFA World Cup 26™ UEFA Qualifiers
14 Oct 2025,FT,Italy,3,Israel,0,FIFA World Cup 26™ UEFA Qualifiers
14 Oct 2025,FT,Portugal,2,Hungary,2,FIFA World Cup 26™ UEFA Qualifiers
14 Oct 2025,FT,Republic_of_Ireland,1,Armenia,0,FIFA World Cup 26™ UEFA Qualifiers
14 Oct 2025,FT,Spain,4,Bulgaria,0,FIFA World Cup 26™ UEFA Qualifiers
14 Oct 2025,FT,Türkiye,4,Georgia,1,FIFA World Cup 26™ UEFA Qualifiers
14 Oct 2025,FT,Albania,4,Jordan,2,Friendly 2025
14 Oct 2025,FT,Russia,3,Bolivia,0,Friendly 2025
14 Oct 2025,FT,Qatar,2,United_Arab_Emirates,1,FIFA World Cup 26™ AFC Qualifiers
14 Oct 2025,FT,Yemen,9,Brunei,0,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Norway,1,New_Zealand,1,Friendly 2025
14 Oct 2025,FT,Estonia,1,Moldova,1,FIFA World Cup 26™ UEFA Qualifiers
14 Oct 2025,FT,Somalia,0,Mozambique,1,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Algeria,2,Uganda,1,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Guinea,2,Botswana,2,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Nigeria,4,Benin,0,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,South_Africa,3,Rwanda,0,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Bhutan,0,Lebanon,4,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,IR_Iran,2,Tanzania,0,Friendly 2025
14 Oct 2025,FT,Afghanistan,1,Pakistan,1,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,India,1,Singapore,2,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Turkmenistan,2,Sri_Lanka,1,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Seychelles,0,The_Gambia,7,FIFA World Cup 26™ CAF Qualifiers
14 Oct 2025,FT,Malaysia,5,Laos,1,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Nepal,0,Vietnam,1,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Hong_Kong,1,Bangladesh,1,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Korea_Republic,2,Paraguay,0,Friendly 2025
14 Oct 2025,FT,Philippines,3,Timor-Leste,1,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Japan,3,Brazil,2,Friendly 2025
14 Oct 2025,FT,Myanmar,0,Syria,3,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Maldives,0,Tajikistan,3,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Chinese_Taipei,1,Thailand,6,Asian Nations Cup 2027 Prel. Comp.
14 Oct 2025,FT,Costa_Rica,4,Nicaragua,1,FIFA World Cup 26™ Concacaf Qualifiers
14 Oct 2025,FT,Honduras,3,Haiti,0,FIFA World Cup 26™ Concacaf Qualifiers
13 Oct 2025,FT,Wales,2,Belgium,4,FIFA World Cup 26™ UEFA Qualifiers
13 Oct 2025,FT,North_Macedonia,1,Kazakhstan,1,FIFA World Cup 26™ UEFA Qualifiers
13 Oct 2025,FT,Ukraine,2,Azerbaijan,1,FIFA World Cup 26™ UEFA Qualifiers
13 Oct 2025,FT,Iceland,2,France,2,FIFA World Cup 26™ UEFA Qualifiers
13 Oct 2025,FT,Sweden,0,Kosovo,1,FIFA World Cup 26™ UEFA Qualifiers
13 Oct 2025,FT,Slovenia,0,Switzerland,0,FIFA World Cup 26™ UEFA Qualifiers
13 Oct 2025,FT,Slovakia,2,Luxembourg,0,FIFA World Cup 26™ UEFA Qualifiers
13 Oct 2025,FT,Northern_Ireland,0,Germany,1,FIFA World Cup 26™ UEFA Qualifiers
13 Oct 2025,FT,Montenegro,2,Liechtenstein,1,Friendly 2025
13 Oct 2025,FT,Lesotho,1,Zimbabwe,0,FIFA World Cup 26™ CAF Qualifiers
13 Oct 2025,FT,Mauritius,0,Libya,0,FIFA World Cup 26™ CAF Qualifiers
13 Oct 2025,FT,Cabo_Verde,3,Eswatini,0,FIFA World Cup 26™ CAF Qualifiers
13 Oct 2025,FT,Cameroon,0,Angola,0,FIFA World Cup 26™ CAF Qualifiers
13 Oct 2025,FT,São_Tomé_and_Príncipe,1,Malawi,0,FIFA World Cup 26™ CAF Qualifiers
13 Oct 2025,FT,Equatorial_Guinea,1,Liberia,1,FIFA World Cup 26™ CAF Qualifiers
13 Oct 2025,FT,South_Sudan,0,Togo,0,FIFA World Cup 26™ CAF Qualifiers
13 Oct 2025,FT,Tunisia,3,Namibia,0,FIFA World Cup 26™ CAF Qualifiers
13 Oct 2025,FT,Uzbekistan,1,Uruguay,2,Friendly 2025
12 Oct 2025,FT,Mali,4,Madagascar,1,FIFA World Cup 26™ CAF Qualifiers
12 Oct 2025,FT,Ghana,1,Comoros,0,FIFA World Cup 26™ CAF Qualifiers
12 Oct 2025,FT,Djibouti,1,Sierra_Leone,2,FIFA World Cup 26™ CAF Qualifiers
12 Oct 2025,FT,Egypt,1,Guinea-Bissau,0,FIFA World Cup 26™ CAF Qualifiers
12 Oct 2025,FT,Burkina_Faso,3,Ethiopia,1,FIFA World Cup 26™ CAF Qualifiers
12 Oct 2025,FT,Croatia,3,Gibraltar,0,FIFA World Cup 26™ UEFA Qualifiers
12 Oct 2025,FT,Romania,1,Austria,0,FIFA World Cup 26™ UEFA Qualifiers
12 Oct 2025,FT,Lithuania,0,Poland,2,FIFA World Cup 26™ UEFA Qualifiers
12 Oct 2025,FT,Denmark,3,Greece,1,FIFA World Cup 26™ UEFA Qualifiers
12 Oct 2025,FT,Malta,1,Bosnia_and_Herzegovina,4,Friendly 2025
12 Oct 2025,FT,Faroe_Islands,2,Czechia,1,FIFA World Cup 26™ UEFA Qualifiers
12 Oct 2025,FT,Netherlands,4,Finland,0,FIFA World Cup 26™ UEFA Qualifiers
12 Oct 2025,FT,Chad,2,Central_African_Republic,3,FIFA World Cup 26™ CAF Qualifiers
12 Oct 2025,FT,Scotland,2,Belarus,1,FIFA World Cup 26™ UEFA Qualifiers
12 Oct 2025,FT,San_Marino,0,Cyprus,4,FIFA World Cup 26™ UEFA Qualifiers
12 Oct 2025,FT,Zambia,0,Niger,1,FIFA World Cup 26™ CAF Qualifiers
12 Oct 2025,FT,Mexico,0,Colombia,4,Friendly 2025
11 Oct 2025,FT,Grenada,2,Cuba,0,Friendly 2025
11 Oct 2025,FT,Iraq,1,Indonesia,0,FIFA World Cup 26™ AFC Qualifiers
11 Oct 2025,FT,Serbia,0,Albania,1,FIFA World Cup 26™ UEFA Qualifiers
11 Oct 2025,FT,Estonia,1,Italy,3,FIFA World Cup 26™ UEFA Qualifiers
11 Oct 2025,FT,Portugal,1,Republic_of_Ireland,0,FIFA World Cup 26™ UEFA Qualifiers
11 Oct 2025,FT,Spain,2,Georgia,0,FIFA World Cup 26™ UEFA Qualifiers
11 Oct 2025,FT,Bulgaria,1,Türkiye,6,FIFA World Cup 26™ UEFA Qualifiers
11 Oct 2025,FT,United_Arab_Emirates,2,Oman,1,FIFA World Cup 26™ AFC Qualifiers
11 Oct 2025,FT,Norway,5,Israel,0,FIFA World Cup 26™ UEFA Qualifiers
11 Oct 2025,FT,Hungary,2,Armenia,0,FIFA World Cup 26™ UEFA Qualifiers
11 Oct 2025,FT,Latvia,2,Andorra,2,FIFA World Cup 26™ UEFA Qualifiers
11 Oct 2025,FT,USA,1,Ecuador,1,Friendly 2025
11 Oct 2025,FT,El_Salvador,0,Panama,1,FIFA World Cup 26™ Concacaf Qualifiers
11 Oct 2025,FT,Argentina,1,Venezuela,0,Friendly 2025
10 Oct 2025,FT,Canada,0,Australia,1,Friendly 2025
10 Oct 2025,FT,Chile,2,Peru,1,Friendly 2025
10 Oct 2025,FT,Curaçao,2,Jamaica,0,FIFA World Cup 26™ Concacaf Qualifiers
10 Oct 2025,FT,Bermuda,0,Trinidad_and_Tobago,3,FIFA World Cup 26™ Concacaf Qualifiers
10 Oct 2025,FT,Suriname,1,Guatemala,1,FIFA World Cup 26™ Concacaf Qualifiers
10 Oct 2025,FT,Belgium,0,North_Macedonia,0,FIFA World Cup 26™ UEFA Qualifiers
10 Oct 2025,FT,France,3,Azerbaijan,0,FIFA World Cup 26™ UEFA Qualifiers
10 Oct 2025,FT,Iceland,3,Ukraine,5,FIFA World Cup 26™ UEFA Qualifiers
10 Oct 2025,FT,Sweden,0,Switzerland,2,FIFA World Cup 26™ UEFA Qualifiers
10 Oct 2025,FT,Kosovo,0,Slovenia,0,FIFA World Cup 26™ UEFA Qualifiers
10 Oct 2025,FT,Germany,4,Luxembourg,0,FIFA World Cup 26™ UEFA Qualifiers
10 Oct 2025,FT,Northern_Ireland,2,Slovakia,0,FIFA World Cup 26™ UEFA Qualifiers
10 Oct 2025,FT,Russia,2,IR_Iran,1,Friendly 2025
10 Oct 2025,FT,Jordan,0,Bolivia,1,Friendly 2025
10 Oct 2025,FT,São_Tomé_and_Príncipe,0,Tunisia,6,FIFA World Cup 26™ CAF Qualifiers
10 Oct 2025,FT,Rwanda,0,Benin,1,FIFA World Cup 26™ CAF Qualifiers
10 Oct 2025,FT,Zimbabwe,0,South_Africa,0,FIFA World Cup 26™ CAF Qualifiers
10 Oct 2025,FT,Lesotho,1,Nigeria,2,FIFA World Cup 26™ CAF Qualifiers
10 Oct 2025,FT,Kazakhstan,4,Liechtenstein,0,FIFA World Cup 26™ UEFA Qualifiers
10 Oct 2025,FT,Sudan,0,Mauritania,0,FIFA World Cup 26™ CAF Qualifiers
10 Oct 2025,FT,The_Gambia,3,Gabon,4,FIFA World Cup 26™ CAF Qualifiers
10 Oct 2025,FT,Seychelles,0,Côte_d_Ivoire,7,FIFA World Cup 26™ CAF Qualifiers
10 Oct 2025,FT,Togo,0,Congo_DR,1,FIFA World Cup 26™ CAF Qualifiers
10 Oct 2025,FT,South_Sudan,0,Senegal,5,FIFA World Cup 26™ CAF Qualifiers
10 Oct 2025,FT,Uruguay,1,Dominican_Republic,0,Friendly 2025
10 Oct 2025,FT,Korea_Republic,0,Brazil,5,Friendly 2025
10 Oct 2025,FT,Japan,2,Paraguay,2,Friendly 2025
10 Oct 2025,FT,Honduras,0,Costa_Rica,0,FIFA World Cup 26™ Concacaf Qualifiers
10 Oct 2025,FT,Nicaragua,0,Haiti,3,FIFA World Cup 26™ Concacaf Qualifiers
09 Oct 2025,FT,Morocco,1,Bahrain,0,Friendly 2025
09 Oct 2025,FT,Poland,1,New_Zealand,0,Friendly 2025
09 Oct 2025,FT,England,3,Wales,0,Friendly 2025
09 Oct 2025,FT,Faroe_Islands,4,Montenegro,0,FIFA World Cup 26™ UEFA Qualifiers
09 Oct 2025,FT,Czechia,0,Croatia,0,FIFA World Cup 26™ UEFA Qualifiers
09 Oct 2025,FT,Cyprus,2,Bosnia_and_Herzegovina,2,FIFA World Cup 26™ UEFA Qualifiers
09 Oct 2025,FT,Austria,10,San_Marino,0,FIFA World Cup 26™ UEFA Qualifiers
09 Oct 2025,FT,Malta,0,Netherlands,4,FIFA World Cup 26™ UEFA Qualifiers
09 Oct 2025,FT,Scotland,3,Greece,1,FIFA World Cup 26™ UEFA Qualifiers
09 Oct 2025,FT,Belarus,0,Denmark,6,FIFA World Cup 26™ UEFA Qualifiers
09 Oct 2025,FT,Romania,2,Moldova,1,Friendly 2025
09 Oct 2025,FT,Syria,5,Myanmar,1,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Finland,2,Lithuania,1,FIFA World Cup 26™ UEFA Qualifiers
09 Oct 2025,FT,Malawi,3,Equatorial_Guinea,0,FIFA World Cup 26™ CAF Qualifiers
09 Oct 2025,FT,Liberia,3,Namibia,1,FIFA World Cup 26™ CAF Qualifiers
09 Oct 2025,FT,Botswana,0,Uganda,1,FIFA World Cup 26™ CAF Qualifiers
09 Oct 2025,FT,Mozambique,1,Guinea,2,FIFA World Cup 26™ CAF Qualifiers
09 Oct 2025,FT,Somalia,0,Algeria,3,FIFA World Cup 26™ CAF Qualifiers
09 Oct 2025,FT,Lebanon,2,Bhutan,0,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Bangladesh,3,Hong_Kong,4,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Uzbekistan,2,Kuwait,0,Friendly 2025
09 Oct 2025,FT,Burundi,0,Kenya,1,FIFA World Cup 26™ CAF Qualifiers
09 Oct 2025,FT,Tajikistan,2,Maldives,0,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Vietnam,3,Nepal,1,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Thailand,2,Chinese_Taipei,0,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Laos,0,Malaysia,3,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Singapore,1,India,1,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Sri_Lanka,1,Turkmenistan,0,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Timor-Leste,1,Philippines,4,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Pakistan,0,Afghanistan,0,Asian Nations Cup 2027 Prel. Comp.
09 Oct 2025,FT,Brunei,0,Yemen,2,Asian Nations Cup 2027 Prel. Comp.
08 Oct 2025,FT,Grenada,4,British_Virgin_Islands,1,Friendly 2025
08 Oct 2025,FT,Tanzania,0,Zambia,1,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Niger,3,Congo,1,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Indonesia,2,Saudi_Arabia,3,FIFA World Cup 26™ AFC Qualifiers
08 Oct 2025,FT,Gibraltar,0,New_Caledonia,2,Friendly 2025
