28 Jun 2026,FT,Brazil,2,Japan,1,FIFA World Cup 2026™
08 Oct 2025,FT,Chad,0,Mali,2,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Central_African_Republic,0,Ghana,5,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Comoros,1,Madagascar,2,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Djibouti,0,Egypt,3,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Sierra_Leone,0,Burkina_Faso,1,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Oman,0,Qatar,0,FIFA World Cup 26™ AFC Qualifiers
08 Oct 2025,FT,Eswatini,2,Angola,2,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Libya,3,Cabo_Verde,3,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Mauritius,0,Cameroon,2,FIFA World Cup 26™ CAF Qualifiers
08 Oct 2025,FT,Ethiopia,1,Guinea-Bissau,0,FIFA World Cup 26™ CAF Qualifiers
10 Sep 2025,FT,Honduras,2,Nicaragua,0,FIFA World Cup 26™ Concacaf Qualifiers
10 Sep 2025,FT,Costa_Rica,3,Haiti,3,FIFA World Cup 26™ Concacaf Qualifiers
10 Sep 2025,FT,Mexico,2,Korea_Republic,2,Friendly 2025
10 Sep 2025,FT,Curaçao,3,Bermuda,2,FIFA World Cup 26™ Concacaf Qualifiers
10 Sep 2025,FT,Jamaica,2,Trinidad_and_Tobago,0,FIFA World Cup 26™ Concacaf Qualifiers
09 Sep 2025,FT,USA,2,Japan,0,Friendly 2025
09 Sep 2025,FT,Peru,0,Paraguay,1,FIFA World Cup 26™ CONMEBOL Qualifiers
09 Sep 2025,FT,Bolivia,1,Brazil,0,FIFA World Cup 26™ CONMEBOL Qualifiers
09 Sep 2025,FT,Chile,0,Uruguay,0,FIFA World Cup 26™ CONMEBOL Qualifiers
09 Sep 2025,FT,Venezuela,3,Colombia,6,FIFA World Cup 26™ CONMEBOL Qualifiers
09 Sep 2025,FT,Ecuador,1,Argentina,0,FIFA World Cup 26™ CONMEBOL Qualifiers
09 Sep 2025,FT,Benin,4,Lesotho,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Malta,3,San_Marino,1,Friendly 2025
09 Sep 2025,FT,Gabon,0,Côte_d_Ivoire,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,The_Gambia,2,Burundi,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Mauritania,0,South_Sudan,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Angola,3,Mauritius,1,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Wales,0,Canada,1,Friendly 2025
09 Sep 2025,FT,France,2,Iceland,1,FIFA World Cup 26™ UEFA Qualifiers
09 Sep 2025,FT,Serbia,0,England,5,FIFA World Cup 26™ UEFA Qualifiers
09 Sep 2025,FT,Bosnia_and_Herzegovina,1,Austria,2,FIFA World Cup 26™ UEFA Qualifiers
09 Sep 2025,FT,Albania,1,Latvia,0,FIFA World Cup 26™ UEFA Qualifiers
09 Sep 2025,FT,Cyprus,2,Romania,2,FIFA World Cup 26™ UEFA Qualifiers
09 Sep 2025,FT,Norway,11,Moldova,1,FIFA World Cup 26™ UEFA Qualifiers
09 Sep 2025,FT,Hungary,2,Portugal,3,FIFA World Cup 26™ UEFA Qualifiers
09 Sep 2025,FT,Jordan,3,Dominican_Republic,0,Friendly 2025
09 Sep 2025,FT,Estonia,0,Andorra,0,Friendly 2025
09 Sep 2025,FT,Armenia,2,Republic_of_Ireland,1,FIFA World Cup 26™ UEFA Qualifiers
09 Sep 2025,FT,Azerbaijan,1,Ukraine,1,FIFA World Cup 26™ UEFA Qualifiers
09 Sep 2025,FT,Togo,1,Sudan,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Cabo_Verde,1,Cameroon,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,South_Africa,1,Nigeria,1,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Congo_DR,2,Senegal,3,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Burkina_Faso,0,Egypt,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Zimbabwe,0,Rwanda,1,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Tanzania,0,Niger,1,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Namibia,3,São_Tomé_and_Príncipe,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Sierra_Leone,2,Ethiopia,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Kenya,5,Seychelles,0,FIFA World Cup 26™ CAF Qualifiers
09 Sep 2025,FT,Sri_Lanka,1,Maldives,1,Friendly 2025
09 Sep 2025,FT,Singapore,1,Myanmar,1,Friendly 2025
09 Sep 2025,FT,New_Zealand,1,Australia,3,Friendly 2025
09 Sep 2025,FT,Panama,1,Guatemala,1,FIFA World Cup 26™ Concacaf Qualifiers
09 Sep 2025,FT,El_Salvador,1,Suriname,2,FIFA World Cup 26™ Concacaf Qualifiers
08 Sep 2025,FT,Libya,2,Eswatini,0,FIFA World Cup 26™ CAF Qualifiers
08 Sep 2025,FT,Ghana,1,Mali,0,FIFA World Cup 26™ CAF Qualifiers
08 Sep 2025,FT,Croatia,4,Montenegro,0,FIFA World Cup 26™ UEFA Qualifiers
08 Sep 2025,FT,Belarus,0,Scotland,2,FIFA World Cup 26™ UEFA Qualifiers
08 Sep 2025,FT,Gibraltar,0,Faroe_Islands,1,FIFA World Cup 26™ UEFA Qualifiers
08 Sep 2025,FT,Israel,4,Italy,5,FIFA World Cup 26™ UEFA Qualifiers
08 Sep 2025,FT,Greece,0,Denmark,3,FIFA World Cup 26™ UEFA Qualifiers
08 Sep 2025,FT,Switzerland,3,Slovenia,0,FIFA World Cup 26™ UEFA Qualifiers
08 Sep 2025,FT,Kosovo,2,Sweden,0,FIFA World Cup 26™ UEFA Qualifiers
08 Sep 2025,FT,Czechia,1,Saudi_Arabia,1,Friendly 2025
08 Sep 2025,FT,Malawi,2,Liberia,2,FIFA World Cup 26™ CAF Qualifiers
08 Sep 2025,FT,Madagascar,3,Chad,1,FIFA World Cup 26™ CAF Qualifiers
08 Sep 2025,FT,Uganda,2,Somalia,0,FIFA World Cup 26™ CAF Qualifiers
08 Sep 2025,FT,Guinea,0,Algeria,0,FIFA World Cup 26™ CAF Qualifiers
08 Sep 2025,FT,Guinea-Bissau,2,Djibouti,0,FIFA World Cup 26™ CAF Qualifiers
08 Sep 2025,FT,Indonesia,0,Lebanon,0,Friendly 2025
08 Sep 2025,FT,Malaysia,0,Palestine,3,Friendly 2025
08 Sep 2025,FT,Equatorial_Guinea,0,Tunisia,1,FIFA World Cup 26™ CAF Qualifiers
08 Sep 2025,FT,Mozambique,2,Botswana,0,FIFA World Cup 26™ CAF Qualifiers
08 Sep 2025,FT,Zambia,0,Morocco,2,FIFA World Cup 26™ CAF Qualifiers
07 Sep 2025,FT,Germany,3,Northern_Ireland,1,FIFA World Cup 26™ UEFA Qualifiers
07 Sep 2025,FT,Belgium,6,Kazakhstan,0,FIFA World Cup 26™ UEFA Qualifiers
07 Sep 2025,FT,Poland,3,Finland,1,FIFA World Cup 26™ UEFA Qualifiers
07 Sep 2025,FT,Türkiye,0,Spain,6,FIFA World Cup 26™ UEFA Qualifiers
07 Sep 2025,FT,Luxembourg,0,Slovakia,1,FIFA World Cup 26™ UEFA Qualifiers
07 Sep 2025,FT,North_Macedonia,5,Liechtenstein,0,FIFA World Cup 26™ UEFA Qualifiers
07 Sep 2025,FT,Lithuania,2,Netherlands,3,FIFA World Cup 26™ UEFA Qualifiers
07 Sep 2025,FT,Central_African_Republic,0,Comoros,2,FIFA World Cup 26™ CAF Qualifiers
07 Sep 2025,FT,Qatar,1,Russia,4,Friendly 2025
07 Sep 2025,FT,Iraq,1,Thailand,0,Kings Cup 2025
07 Sep 2025,FT,Georgia,3,Bulgaria,0,FIFA World Cup 26™ UEFA Qualifiers
07 Sep 2025,FT,Hong_Kong,8,Fiji,0,Kings Cup 2025
07 Sep 2025,FT,Mexico,0,Japan,0,Friendly 2025
06 Sep 2025,FT,USA,0,Korea_Republic,2,Friendly 2025
06 Sep 2025,FT,San_Marino,0,Bosnia_and_Herzegovina,6,FIFA World Cup 26™ UEFA Qualifiers
06 Sep 2025,FT,Austria,1,Cyprus,0,FIFA World Cup 26™ UEFA Qualifiers
06 Sep 2025,FT,Republic_of_Ireland,2,Hungary,2,FIFA World Cup 26™ UEFA Qualifiers
06 Sep 2025,FT,Armenia,0,Portugal,5,FIFA World Cup 26™ UEFA Qualifiers
06 Sep 2025,FT,England,2,Andorra,0,FIFA World Cup 26™ UEFA Qualifiers
06 Sep 2025,FT,Nigeria,1,Rwanda,0,FIFA World Cup 26™ CAF Qualifiers
06 Sep 2025,FT,Latvia,0,Serbia,1,FIFA World Cup 26™ UEFA Qualifiers
06 Sep 2025,FT,Nepal,0,Bangladesh,0,Friendly 2025
06 Sep 2025,FT,Sri_Lanka,0,Maldives,3,Friendly 2025
06 Sep 2025,FT,Nicaragua,1,Costa_Rica,1,FIFA World Cup 26™ Concacaf Qualifiers
06 Sep 2025,FT,Haiti,0,Honduras,0,FIFA World Cup 26™ Concacaf Qualifiers
06 Sep 2025,FT,Trinidad_and_Tobago,0,Curaçao,0,FIFA World Cup 26™ Concacaf Qualifiers
05 Sep 2025,FT,Bermuda,0,Jamaica,4,FIFA World Cup 26™ Concacaf Qualifiers
05 Sep 2025,FT,Morocco,5,Niger,0,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Côte_d_Ivoire,1,Burundi,0,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Senegal,2,Sudan,0,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Egypt,2,Ethiopia,0,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Mauritania,2,Togo,0,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Greece,5,Belarus,1,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Italy,5,Estonia,0,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Slovenia,2,Sweden,2,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Montenegro,0,Czechia,2,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Faroe_Islands,0,Croatia,1,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Moldova,0,Israel,4,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Ukraine,0,France,2,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Iceland,5,Azerbaijan,0,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Denmark,0,Scotland,0,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Switzerland,4,Kosovo,0,FIFA World Cup 26™ UEFA Qualifiers
05 Sep 2025,FT,Romania,0,Canada,3,Friendly 2025
05 Sep 2025,FT,Uganda,4,Mozambique,0,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Lesotho,0,South_Africa,3,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Congo,1,Tanzania,1,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Djibouti,0,Burkina_Faso,6,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Benin,1,Zimbabwe,0,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Uzbekistan,4,Kyrgyz_Republic,0,CAFA Nations Cup 2025
05 Sep 2025,FT,Indonesia,6,Chinese_Taipei,0,Friendly 2025
05 Sep 2025,FT,Kenya,1,The_Gambia,3,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Namibia,1,Malawi,2,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,South_Sudan,1,Congo_DR,4,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Turkmenistan,1,Oman,2,CAFA Nations Cup 2025
05 Sep 2025,FT,Somalia,0,Guinea,3,FIFA World Cup 26™ CAF Qualifiers
05 Sep 2025,FT,Australia,1,New_Zealand,0,Friendly 2025
05 Sep 2025,FT,Guatemala,0,El_Salvador,1,FIFA World Cup 26™ Concacaf Qualifiers
05 Sep 2025,FT,Brazil,3,Chile,0,FIFA World Cup 26™ CONMEBOL Qualifiers
04 Sep 2025,FT,Argentina,3,Venezuela,0,FIFA World Cup 26™ CONMEBOL Qualifiers
04 Sep 2025,FT,Colombia,3,Bolivia,0,FIFA World Cup 26™ CONMEBOL Qualifiers
04 Sep 2025,FT,Uruguay,3,Peru,0,FIFA World Cup 26™ CONMEBOL Qualifiers
04 Sep 2025,FT,Paraguay,0,Ecuador,0,FIFA World Cup 26™ CONMEBOL Qualifiers
04 Sep 2025,FT,Suriname,0,Panama,0,FIFA World Cup 26™ Concacaf Qualifiers
04 Sep 2025,FT,Algeria,3,Botswana,1,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,Mali,3,Comoros,0,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,Tunisia,3,Liberia,0,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,Cameroon,3,Eswatini,0,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,Liechtenstein,0,Belgium,6,FIFA World Cup 26™ UEFA Qualifiers
04 Sep 2025,FT,Slovakia,2,Germany,0,FIFA World Cup 26™ UEFA Qualifiers
04 Sep 2025,FT,Bulgaria,0,Spain,3,FIFA World Cup 26™ UEFA Qualifiers
04 Sep 2025,FT,Netherlands,1,Poland,1,FIFA World Cup 26™ UEFA Qualifiers
04 Sep 2025,FT,Luxembourg,1,Northern_Ireland,3,FIFA World Cup 26™ UEFA Qualifiers
04 Sep 2025,FT,Russia,0,Jordan,0,Friendly 2025
04 Sep 2025,FT,Gibraltar,0,Albania,1,Friendly 2025
04 Sep 2025,FT,Norway,1,Finland,0,Friendly 2025
04 Sep 2025,FT,Lithuania,1,Malta,1,FIFA World Cup 26™ UEFA Qualifiers
04 Sep 2025,FT,Georgia,2,Türkiye,3,FIFA World Cup 26™ UEFA Qualifiers
04 Sep 2025,FT,Madagascar,2,Central_African_Republic,0,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,São_Tomé_and_Príncipe,2,Equatorial_Guinea,3,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,Angola,0,Libya,1,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,Guinea-Bissau,1,Sierra_Leone,1,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,Mauritius,0,Cabo_Verde,2,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,Tajikistan,2,IR_Iran,2,CAFA Nations Cup 2025
04 Sep 2025,FT,North_Macedonia,1,Saudi_Arabia,2,Friendly 2025
04 Sep 2025,FT,Kazakhstan,0,Wales,1,FIFA World Cup 26™ UEFA Qualifiers
04 Sep 2025,FT,Malaysia,0,Singapore,3,Friendly 2025
04 Sep 2025,FT,Thailand,3,Fiji,0,Kings Cup 2025
04 Sep 2025,FT,Chad,1,Ghana,1,FIFA World Cup 26™ CAF Qualifiers
04 Sep 2025,FT,Afghanistan,0,India,0,CAFA Nations Cup 2025
04 Sep 2025,FT,Iraq,2,Hong_Kong,1,Kings Cup 2025
03 Sep 2025,FT,Qatar,2,Bahrain,2,Friendly 2025
03 Sep 2025,FT,Seychelles,0,Gabon,4,FIFA World Cup 26™ CAF Qualifiers
02 Sep 2025,FT,Turkmenistan,1,Uzbekistan,2,CAFA Nations Cup 2025
02 Sep 2025,FT,Oman,2,Kyrgyz_Republic,1,CAFA Nations Cup 2025
01 Sep 2025,FT,Afghanistan,0,Tajikistan,2,CAFA Nations Cup 2025
01 Sep 2025,FT,India,0,IR_Iran,3,CAFA Nations Cup 2025
30 Aug 2025,FT,Madagascar,2,Morocco,3,African Nations Championship 2025 (CHAN) - Final Comp.
30 Aug 2025,FT,Uzbekistan,1,Oman,1,CAFA Nations Cup 2025
30 Aug 2025,FT,Kyrgyz_Republic,1,Turkmenistan,1,CAFA Nations Cup 2025
29 Aug 2025,FT,Tajikistan,1,India,2,CAFA Nations Cup 2025
29 Aug 2025,FT,Sudan,1,Senegal,1,African Nations Championship 2025 (CHAN) - Final Comp.
29 Aug 2025,FT,IR_Iran,3,Afghanistan,1,CAFA Nations Cup 2025
26 Aug 2025,FT,Morocco,1,Senegal,1,African Nations Championship 2025 (CHAN) - Final Comp.
26 Aug 2025,FT,Madagascar,1,Sudan,0,African Nations Championship 2025 (CHAN) - Final Comp.
23 Aug 2025,FT,Sudan,1,Algeria,1,African Nations Championship 2025 (CHAN) - Final Comp.
23 Aug 2025,FT,Uganda,0,Senegal,1,African Nations Championship 2025 (CHAN) - Final Comp.
22 Aug 2025,FT,Tanzania,0,Morocco,1,African Nations Championship 2025 (CHAN) - Final Comp.
22 Aug 2025,FT,Kenya,1,Madagascar,1,African Nations Championship 2025 (CHAN) - Final Comp.
19 Aug 2025,FT,Sudan,0,Senegal,0,African Nations Championship 2025 (CHAN) - Final Comp.
19 Aug 2025,FT,Nigeria,2,Congo,0,African Nations Championship 2025 (CHAN) - Final Comp.
18 Aug 2025,FT,South_Africa,3,Uganda,3,African Nations Championship 2025 (CHAN) - Final Comp.
18 Aug 2025,FT,Algeria,0,Niger,0,African Nations Championship 2025 (CHAN) - Final Comp.
17 Aug 2025,FT,Congo_DR,1,Morocco,3,African Nations Championship 2025 (CHAN) - Final Comp.
17 Aug 2025,FT,Zambia,0,Kenya,1,African Nations Championship 2025 (CHAN) - Final Comp.
16 Aug 2025,FT,Burkina_Faso,1,Madagascar,2,African Nations Championship 2025 (CHAN) - Final Comp.
16 Aug 2025,FT,Central_African_Republic,0,Tanzania,0,African Nations Championship 2025 (CHAN) - Final Comp.
15 Aug 2025,FT,Niger,0,South_Africa,0,African Nations Championship 2025 (CHAN) - Final Comp.
15 Aug 2025,FT,Guinea,1,Algeria,1,African Nations Championship 2025 (CHAN) - Final Comp.
14 Aug 2025,FT,Angola,0,Congo_DR,2,African Nations Championship 2025 (CHAN) - Final Comp.
14 Aug 2025,FT,Morocco,3,Zambia,1,African Nations Championship 2025 (CHAN) - Final Comp.
13 Aug 2025,FT,Mauritania,1,Burkina_Faso,0,African Nations Championship 2025 (CHAN) - Final Comp.
13 Aug 2025,FT,Madagascar,2,Central_African_Republic,0,African Nations Championship 2025 (CHAN) - Final Comp.
12 Aug 2025,FT,Sudan,4,Nigeria,0,African Nations Championship 2025 (CHAN) - Final Comp.
12 Aug 2025,FT,Senegal,1,Congo,1,African Nations Championship 2025 (CHAN) - Final Comp.
11 Aug 2025,FT,Uganda,2,Niger,0,African Nations Championship 2025 (CHAN) - Final Comp.
11 Aug 2025,FT,South_Africa,2,Guinea,1,African Nations Championship 2025 (CHAN) - Final Comp.
10 Aug 2025,FT,Zambia,1,Angola,2,African Nations Championship 2025 (CHAN) - Final Comp.
10 Aug 2025,FT,Kenya,1,Morocco,0,African Nations Championship 2025 (CHAN) - Final Comp.
09 Aug 2025,FT,Tanzania,2,Madagascar,1,African Nations Championship 2025 (CHAN) - Final Comp.
09 Aug 2025,FT,Central_African_Republic,0,Mauritania,1,African Nations Championship 2025 (CHAN) - Final Comp.
08 Aug 2025,FT,Guinea,0,Uganda,3,African Nations Championship 2025 (CHAN) - Final Comp.
08 Aug 2025,FT,Algeria,1,South_Africa,1,African Nations Championship 2025 (CHAN) - Final Comp.
07 Aug 2025,FT,Angola,1,Kenya,1,African Nations Championship 2025 (CHAN) - Final Comp.
07 Aug 2025,FT,Congo_DR,2,Zambia,0,African Nations Championship 2025 (CHAN) - Final Comp.
06 Aug 2025,FT,Mauritania,0,Tanzania,1,African Nations Championship 2025 (CHAN) - Final Comp.
06 Aug 2025,FT,Burkina_Faso,4,Central_African_Republic,2,African Nations Championship 2025 (CHAN) - Final Comp.
05 Aug 2025,FT,Senegal,1,Nigeria,0,African Nations Championship 2025 (CHAN) - Final Comp.
05 Aug 2025,FT,Congo,1,Sudan,1,African Nations Championship 2025 (CHAN) - Final Comp.
04 Aug 2025,FT,Uganda,0,Algeria,3,African Nations Championship 2025 (CHAN) - Final Comp.
04 Aug 2025,FT,Niger,0,Guinea,1,African Nations Championship 2025 (CHAN) - Final Comp.
03 Aug 2025,FT,Madagascar,0,Mauritania,0,African Nations Championship 2025 (CHAN) - Final Comp.
03 Aug 2025,FT,Morocco,2,Angola,0,African Nations Championship 2025 (CHAN) - Final Comp.
03 Aug 2025,FT,Kenya,1,Congo_DR,0,African Nations Championship 2025 (CHAN) - Final Comp.
02 Aug 2025,FT,Tanzania,2,Burkina_Faso,0,African Nations Championship 2025 (CHAN) - Final Comp.
15 Jul 2025,FT,Korea_Republic,0,Japan,1,East Asian Football Federation Championship 2025
15 Jul 2025,FT,China_PR,1,Hong_Kong,0,East Asian Football Federation Championship 2025
12 Jul 2025,FT,Japan,2,China_PR,0,East Asian Football Federation Championship 2025
11 Jul 2025,FT,Hong_Kong,0,Korea_Republic,2,East Asian Football Federation Championship 2025
