09 Jul 2026,FT,France,2,0,Morocco,0,0,FIFA World Cup 2026™,Quarter-final,Boston Stadium
10 Sep 2025,FT,Jamaica,2,1,Trinidad_and_Tobago,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Independence Park (National Stadium)
09 Sep 2025,FT,USA,2,1,Japan,0,0,Friendly 2025,-,Lower.com Field
09 Sep 2025,FT,Peru,0,0,Paraguay,1,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Nacional
09 Sep 2025,FT,Bolivia,1,1,Brazil,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Municipal de El Alto
09 Sep 2025,FT,Chile,0,1,Uruguay,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Nacional Julio Martínez Prádanos
09 Sep 2025,FT,Venezuela,3,1,Colombia,6,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Monumental de Maturin
09 Sep 2025,FT,Ecuador,1,1,Argentina,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Isidro Romero - Monumental
09 Sep 2025,FT,Benin,4,0,Lesotho,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Felix Houphouet-Boigny
09 Sep 2025,FT,Malta,3,1,San_Marino,1,0,Friendly 2025,-,Ta'Qali National Stadium
09 Sep 2025,FT,Gabon,0,1,Côte_d_Ivoire,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Franceville
09 Sep 2025,FT,The_Gambia,2,0,Burundi,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Nyayo National Stadium
09 Sep 2025,FT,Mauritania,0,1,South_Sudan,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Municipal de Nouadhibou
09 Sep 2025,FT,Angola,3,1,Mauritius,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 11 de Novembro
09 Sep 2025,FT,Wales,0,1,Canada,1,0,Friendly 2025,-,Liberty Stadium
09 Sep 2025,FT,France,2,1,Iceland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parc des Princes
09 Sep 2025,FT,Serbia,0,1,England,5,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Rajko Mitić Stadium
09 Sep 2025,FT,Bosnia_and_Herzegovina,1,1,Austria,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Bilino Polje Stadium
09 Sep 2025,FT,Albania,1,1,Latvia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Air Albania Stadium
09 Sep 2025,FT,Cyprus,2,1,Romania,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,GSP Stadium
09 Sep 2025,FT,Norway,11,1,Moldova,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ullevaal Stadium
09 Sep 2025,FT,Hungary,2,1,Portugal,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Puskás Aréna
09 Sep 2025,FT,Jordan,3,1,Dominican_Republic,0,0,Friendly 2025,-,Amman International Stadium
09 Sep 2025,FT,Estonia,0,1,Andorra,0,0,Friendly 2025,-,A. Le Coq Arena
09 Sep 2025,FT,Armenia,2,1,Republic_of_Ireland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vazgen Sargsyan Republican Stadium
09 Sep 2025,FT,Azerbaijan,1,1,Ukraine,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Tofiq Bahramov Republican Stadium
09 Sep 2025,FT,Togo,1,1,Sudan,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Kégué
09 Sep 2025,FT,Cabo_Verde,1,1,Cameroon,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio Nacional de Cabo Verde
09 Sep 2025,FT,South_Africa,1,1,Nigeria,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Free State Stadium
09 Sep 2025,FT,Congo_DR,2,1,Senegal,3,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Martyrs
09 Sep 2025,FT,Burkina_Faso,0,1,Egypt,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade du 4 aout
09 Sep 2025,FT,Zimbabwe,0,0,Rwanda,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Orlando Stadium
09 Sep 2025,FT,Tanzania,0,1,Niger,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Amaan Stadium
09 Sep 2025,FT,Namibia,3,0,São_Tomé_and_Príncipe,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Obed Itani Chilume Stadium
09 Sep 2025,FT,Sierra_Leone,2,0,Ethiopia,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Samuel Kanyon Doe Sports Complex
09 Sep 2025,FT,Kenya,5,1,Seychelles,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Moi International Sports Centre
09 Sep 2025,FT,Sri_Lanka,1,1,Maldives,1,0,Friendly 2025,-,Racecourse Sports Complex
09 Sep 2025,FT,Singapore,1,1,Myanmar,1,0,Friendly 2025,-,Kallang Football Hub
09 Sep 2025,FT,New_Zealand,1,1,Australia,3,0,Friendly 2025,-,Go Media Stadium
09 Sep 2025,FT,Panama,1,1,Guatemala,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Rommel Fernandez
09 Sep 2025,FT,El_Salvador,1,1,Suriname,2,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Cuscatlan
08 Sep 2025,FT,Libya,2,1,Eswatini,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,March 28 Stadium
08 Sep 2025,FT,Ghana,1,1,Mali,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Accra Sports Stadium
08 Sep 2025,FT,Croatia,4,1,Montenegro,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stadion Maksimir
08 Sep 2025,FT,Belarus,0,0,Scotland,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,ZTE Arena
08 Sep 2025,FT,Gibraltar,0,1,Faroe_Islands,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Europa Point Stadium
08 Sep 2025,FT,Israel,4,0,Italy,5,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Nagyerdei Stadion
08 Sep 2025,FT,Greece,0,1,Denmark,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Karaiskaki Stadium
08 Sep 2025,FT,Switzerland,3,1,Slovenia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,St. Jakob-Park
08 Sep 2025,FT,Kosovo,2,1,Sweden,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Fadil Vokrri Stadium
08 Sep 2025,FT,Czechia,1,1,Saudi_Arabia,1,0,Friendly 2025,-,Malšovická aréna
08 Sep 2025,FT,Malawi,2,1,Liberia,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Bingu National Stadium
08 Sep 2025,FT,Madagascar,3,0,Chad,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Larbi Zaouli
08 Sep 2025,FT,Uganda,2,1,Somalia,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Mandela National Stadium
08 Sep 2025,FT,Guinea,0,0,Algeria,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Mohamed V
08 Sep 2025,FT,Guinea-Bissau,2,1,Djibouti,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 24 de Setembro
08 Sep 2025,FT,Indonesia,0,1,Lebanon,0,0,Friendly 2025,-,Gelora Bung Tomo Stadium
08 Sep 2025,FT,Malaysia,0,1,Palestine,3,0,Friendly 2025,-,Sultan Ibrahim Stadium
08 Sep 2025,FT,Equatorial_Guinea,0,1,Tunisia,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Nuevo Estadio de Malabo
08 Sep 2025,FT,Mozambique,2,1,Botswana,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estadio do Zimpeto
08 Sep 2025,FT,Zambia,0,1,Morocco,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Levy Mwanawasa Stadium
07 Sep 2025,FT,Germany,3,1,Northern_Ireland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Rhein Energie Stadium
07 Sep 2025,FT,Belgium,6,1,Kazakhstan,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Lotto Park
07 Sep 2025,FT,Poland,3,1,Finland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stadion Śląski
07 Sep 2025,FT,Türkiye,0,1,Spain,6,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Konya Büyükşehir Belediye Stadium
07 Sep 2025,FT,Luxembourg,0,1,Slovakia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stade de Luxembourg
07 Sep 2025,FT,North_Macedonia,5,1,Liechtenstein,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Toše Proeski National Arena
07 Sep 2025,FT,Lithuania,2,1,Netherlands,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,S. Darius & S. Girenas Stadium
07 Sep 2025,FT,Central_African_Republic,0,0,Comoros,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade d’Honneur
07 Sep 2025,FT,Qatar,1,1,Russia,4,0,Friendly 2025,-,Jassim Bin Hamad Stadium
07 Sep 2025,FT,Iraq,1,0,Thailand,0,1,Kings Cup 2025,Tournament,Kanchanaburi Stadium
07 Sep 2025,FT,Georgia,3,1,Bulgaria,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,National Stadium
07 Sep 2025,FT,Hong_Kong,8,0,Fiji,0,0,Kings Cup 2025,Tournament,Kanchanaburi Stadium
07 Sep 2025,FT,Mexico,0,0,Japan,0,0,Friendly 2025,-,Oakland-Alameda County Coliseum
06 Sep 2025,FT,USA,0,1,Korea_Republic,2,0,Friendly 2025,-,Red Bull Arena
06 Sep 2025,FT,San_Marino,0,1,Bosnia_and_Herzegovina,6,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,San Marino Stadium
06 Sep 2025,FT,Austria,1,1,Cyprus,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Raiffeisen Arena
06 Sep 2025,FT,Republic_of_Ireland,2,1,Hungary,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Aviva Stadium
06 Sep 2025,FT,Armenia,0,1,Portugal,5,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vazgen Sargsyan Republican Stadium
06 Sep 2025,FT,England,2,1,Andorra,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Villa Park
06 Sep 2025,FT,Nigeria,1,1,Rwanda,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Godswill Akpabio International Stadium
06 Sep 2025,FT,Latvia,0,1,Serbia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Daugava Stadium
06 Sep 2025,FT,Nepal,0,1,Bangladesh,0,0,Friendly 2025,-,Dasharath Rangasala Stadium
06 Sep 2025,FT,Sri_Lanka,0,1,Maldives,3,0,Friendly 2025,-,Racecourse Sports Complex
06 Sep 2025,FT,Nicaragua,1,1,Costa_Rica,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional
06 Sep 2025,FT,Haiti,0,0,Honduras,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Ergilio Hato Stadium
06 Sep 2025,FT,Trinidad_and_Tobago,0,1,Curaçao,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Hasely Crawford Stadium
05 Sep 2025,FT,Bermuda,0,1,Jamaica,4,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,National Sports Centre (National Stadium)
05 Sep 2025,FT,Morocco,5,1,Niger,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Prince Moulay Abdellah Stadium
05 Sep 2025,FT,Côte_d_Ivoire,1,1,Burundi,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Felix Houphouet-Boigny
05 Sep 2025,FT,Senegal,2,1,Sudan,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Me Abdoulaye Wade
05 Sep 2025,FT,Egypt,2,1,Ethiopia,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Cairo International Stadium
05 Sep 2025,FT,Mauritania,2,1,Togo,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Municipal de Nouadhibou
05 Sep 2025,FT,Greece,5,1,Belarus,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Karaiskaki Stadium
05 Sep 2025,FT,Italy,5,1,Estonia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,New Balance Arena
05 Sep 2025,FT,Slovenia,2,1,Sweden,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stožice Stadium
05 Sep 2025,FT,Montenegro,0,1,Czechia,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Podgorica City Stadium
05 Sep 2025,FT,Faroe_Islands,0,1,Croatia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Torsvollur
05 Sep 2025,FT,Moldova,0,1,Israel,4,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Zimbru Stadium
05 Sep 2025,FT,Ukraine,0,0,France,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Municipal Stadium
05 Sep 2025,FT,Iceland,5,1,Azerbaijan,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Laugardalsvollur
05 Sep 2025,FT,Denmark,0,1,Scotland,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parken Stadium
05 Sep 2025,FT,Switzerland,4,1,Kosovo,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,St. Jakob-Park
05 Sep 2025,FT,Romania,0,1,Canada,3,0,Friendly 2025,-,National Arena
05 Sep 2025,FT,Uganda,4,1,Mozambique,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Mandela National Stadium
05 Sep 2025,FT,Lesotho,0,0,South_Africa,3,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Free State Stadium
05 Sep 2025,FT,Congo,1,1,Tanzania,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Alphonse Massemba-Debat
05 Sep 2025,FT,Djibouti,0,0,Burkina_Faso,6,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 24 de Setembro
05 Sep 2025,FT,Benin,1,0,Zimbabwe,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Olympique d'Ebimpé
05 Sep 2025,FT,Uzbekistan,4,1,Kyrgyz_Republic,0,0,CAFA Nations Cup 2025,First stage,Olympic City Stadium
05 Sep 2025,FT,Indonesia,6,1,Chinese_Taipei,0,0,Friendly 2025,-,Gelora Bung Tomo Stadium
05 Sep 2025,FT,Kenya,1,1,The_Gambia,3,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Moi International Sports Centre
05 Sep 2025,FT,Namibia,1,0,Malawi,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Obed Itani Chilume Stadium
05 Sep 2025,FT,South_Sudan,1,1,Congo_DR,4,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Juba Stadium
05 Sep 2025,FT,Turkmenistan,1,0,Oman,2,0,CAFA Nations Cup 2025,First stage,JAR Stadium
05 Sep 2025,FT,Somalia,0,0,Guinea,3,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Mandela National Stadium
05 Sep 2025,FT,Australia,1,1,New_Zealand,0,0,Friendly 2025,-,Canberra Stadium
05 Sep 2025,FT,Guatemala,0,1,El_Salvador,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Cementos Progreso
05 Sep 2025,FT,Brazil,3,1,Chile,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Maracanã - Estádio Jornalista Mário Filho
04 Sep 2025,FT,Argentina,3,1,Venezuela,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,El Monumental - Estadio Monumental Antonio Vespucio Liberti
04 Sep 2025,FT,Colombia,3,1,Bolivia,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Metropolitano Roberto Melendez
04 Sep 2025,FT,Uruguay,3,1,Peru,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Centenario
04 Sep 2025,FT,Paraguay,0,1,Ecuador,0,0,FIFA World Cup 26™ CONMEBOL Qualifiers,Round One,Estadio Defensores del Chaco
04 Sep 2025,FT,Suriname,0,1,Panama,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Franklin Essed Stadium
04 Sep 2025,FT,Algeria,3,1,Botswana,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Hocine-Aït-Ahmed
04 Sep 2025,FT,Mali,3,0,Comoros,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Municipal de Berkane
04 Sep 2025,FT,Tunisia,3,1,Liberia,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Hammadi Agrebi
04 Sep 2025,FT,Cameroon,3,1,Eswatini,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Omnisports Ahmadou-Ahidjo
04 Sep 2025,FT,Liechtenstein,0,1,Belgium,6,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Rheinpark Stadion
04 Sep 2025,FT,Slovakia,2,1,Germany,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Národný futbalový štadión
04 Sep 2025,FT,Bulgaria,0,1,Spain,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vasil Levski National Stadium
04 Sep 2025,FT,Netherlands,1,1,Poland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,De Kuip
04 Sep 2025,FT,Luxembourg,1,1,Northern_Ireland,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stade de Luxembourg
04 Sep 2025,FT,Russia,0,1,Jordan,0,0,Friendly 2025,-,Otkrytiye Arena
04 Sep 2025,FT,Gibraltar,0,1,Albania,1,0,Friendly 2025,-,Europa Point Stadium
04 Sep 2025,FT,Norway,1,1,Finland,0,0,Friendly 2025,-,Ullevaal Stadium
04 Sep 2025,FT,Lithuania,1,1,Malta,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,S. Darius & S. Girenas Stadium
04 Sep 2025,FT,Georgia,2,1,Türkiye,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,National Stadium
04 Sep 2025,FT,Madagascar,2,0,Central_African_Republic,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Larbi Zaouli
04 Sep 2025,FT,São_Tomé_and_Príncipe,2,0,Equatorial_Guinea,3,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade municipal d'Oujda
04 Sep 2025,FT,Angola,0,1,Libya,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 11 de Novembro
04 Sep 2025,FT,Guinea-Bissau,1,1,Sierra_Leone,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 24 de Setembro
04 Sep 2025,FT,Mauritius,0,1,Cabo_Verde,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
04 Sep 2025,FT,Tajikistan,2,1,IR_Iran,2,0,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
04 Sep 2025,FT,North_Macedonia,1,0,Saudi_Arabia,2,0,Friendly 2025,-,FK Viktoria Stadion
04 Sep 2025,FT,Kazakhstan,0,1,Wales,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Astana Arena
04 Sep 2025,FT,Malaysia,0,1,Singapore,3,0,Friendly 2025,-,Bukit Jalil National Stadium
04 Sep 2025,FT,Thailand,3,1,Fiji,0,0,Kings Cup 2025,Tournament,Kanchanaburi Stadium
04 Sep 2025,FT,Chad,1,1,Ghana,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Olympique Maréchal Idriss Déby Itno
04 Sep 2025,FT,Afghanistan,0,0,India,0,0,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
04 Sep 2025,FT,Iraq,2,0,Hong_Kong,1,0,Kings Cup 2025,Tournament,Kanchanaburi Stadium
03 Sep 2025,FT,Qatar,2,1,Bahrain,2,0,Friendly 2025,-,Al Thumama Stadium
03 Sep 2025,FT,Seychelles,0,0,Gabon,4,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
02 Sep 2025,FT,Turkmenistan,1,0,Uzbekistan,2,1,CAFA Nations Cup 2025,First stage,Olympic City Stadium
02 Sep 2025,FT,Oman,2,0,Kyrgyz_Republic,1,0,CAFA Nations Cup 2025,First stage,JAR Stadium
01 Sep 2025,FT,Afghanistan,0,0,Tajikistan,2,1,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
01 Sep 2025,FT,India,0,0,IR_Iran,3,0,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
30 Aug 2025,FT,Madagascar,2,0,Morocco,3,0,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Moi International Sports Centre
30 Aug 2025,FT,Uzbekistan,1,1,Oman,1,0,CAFA Nations Cup 2025,First stage,Olympic City Stadium
30 Aug 2025,FT,Kyrgyz_Republic,1,0,Turkmenistan,1,0,CAFA Nations Cup 2025,First stage,JAR Stadium
29 Aug 2025,FT,Tajikistan,1,1,India,2,0,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
29 Aug 2025,FT,Sudan,1,0,Senegal,1,0,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Mandela National Stadium
29 Aug 2025,FT,IR_Iran,3,0,Afghanistan,1,0,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
26 Aug 2025,FT,Morocco,1,0,Senegal,1,0,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Mandela National Stadium
26 Aug 2025,FT,Madagascar,1,0,Sudan,0,0,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Benjamin Mkapa (National Stadium)
23 Aug 2025,FT,Sudan,1,0,Algeria,1,0,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Amaan Stadium
23 Aug 2025,FT,Uganda,0,1,Senegal,1,0,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Mandela National Stadium
22 Aug 2025,FT,Tanzania,0,1,Morocco,1,0,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Benjamin Mkapa (National Stadium)
22 Aug 2025,FT,Kenya,1,1,Madagascar,1,0,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Moi International Sports Centre
19 Aug 2025,FT,Sudan,0,0,Senegal,0,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Amaan Stadium
19 Aug 2025,FT,Nigeria,2,0,Congo,0,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Benjamin Mkapa (National Stadium)
18 Aug 2025,FT,South_Africa,3,0,Uganda,3,1,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Mandela National Stadium
18 Aug 2025,FT,Algeria,0,0,Niger,0,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Nyayo National Stadium
17 Aug 2025,FT,Congo_DR,1,0,Morocco,3,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Nyayo National Stadium
17 Aug 2025,FT,Zambia,0,0,Kenya,1,1,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Moi International Sports Centre
16 Aug 2025,FT,Burkina_Faso,1,0,Madagascar,2,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Amaan Stadium
16 Aug 2025,FT,Central_African_Republic,0,0,Tanzania,0,1,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Benjamin Mkapa (National Stadium)
15 Aug 2025,FT,Niger,0,0,South_Africa,0,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Mandela National Stadium
15 Aug 2025,FT,Guinea,1,0,Algeria,1,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Mandela National Stadium
14 Aug 2025,FT,Angola,0,0,Congo_DR,2,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Moi International Sports Centre
14 Aug 2025,FT,Morocco,3,0,Zambia,1,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Nyayo National Stadium
13 Aug 2025,FT,Mauritania,1,0,Burkina_Faso,0,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Benjamin Mkapa (National Stadium)
13 Aug 2025,FT,Madagascar,2,0,Central_African_Republic,0,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Benjamin Mkapa (National Stadium)
12 Aug 2025,FT,Sudan,4,0,Nigeria,0,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Amaan Stadium
12 Aug 2025,FT,Senegal,1,0,Congo,1,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Amaan Stadium
11 Aug 2025,FT,Uganda,2,1,Niger,0,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Mandela National Stadium
